x,y,token
23.769354,14.443774,menacing
20.95207,3.8731222,melodious
33.491398,21.596436,sullen
1.2638798,-7.931841,aspiring
45.76387,28.376652,swaying
-3.2930312,20.791334,captured
0.29912585,29.987617,arrest
27.738028,2.0236428,machinery
-3.236323,-1.9546683,wrongs
43.008827,10.097317,towering
17.601152,19.500242,tragic
44.512653,7.9533005,hangs
44.06704,29.405302,steering
0.70542854,47.568077,sergeant
22.953514,9.890623,stung
4.1389685,7.767961,arrogant
-22.005655,10.537513,obvious
-1.7205355,33.116055,nowadays
24.658176,0.37742326,drama
-3.8479235,10.850123,toy
26.455114,16.12793,thundering
34.959038,-3.6522093,buffalo
11.437043,19.189499,grotesque
42.218666,6.622606,phantom
50.57185,0.7031344,daybreak
47.194042,7.863344,lustrous
35.838467,20.35652,explosion
-4.8128805,-3.5863686,creeds
-4.0236588,11.000519,inhuman
22.028687,3.6339247,masculine
27.853235,34.77392,biting
47.579258,9.487077,grassy
40.124336,37.886948,strode
-4.3699183,10.956846,architecture
37.205383,22.039408,drab
14.262761,16.8081,spectators
14.012351,1.9022048,load
44.436634,17.07171,crest
-3.0225322,18.831068,centuries
35.278996,6.821715,promontory
23.533913,14.286633,ironical
45.751118,-4.251797,teeming
38.86568,10.147602,tropical
33.600502,-4.3171167,seaweed
49.6435,15.148768,hips
24.596323,8.111997,grim
0.031865608,17.18856,skeleton
5.55307,4.3824644,hurrah
7.130994,3.3700292,le
5.2285,29.729593,louis
16.570156,6.6758847,apparition
0.6147481,48.727932,reflectively
36.94,8.317865,shoals
29.154705,10.870583,cannon
27.66977,20.539812,twin
2.5305653,43.938675,durand
-4.122444,25.969864,villa
17.59884,43.83334,madeleine
-8.419542,-0.12241812,personality
16.069387,16.078127,casual
-7.779205,13.174683,peasants
6.974622,41.244373,camille
4.9184856,40.08906,bert
-34.828106,-19.31945,pious
46.043083,29.889994,squall
5.037533,49.724087,gregory
55.639435,25.180534,frock
2.7772663,19.836903,spout
30.153364,11.674393,nimble
4.221463,39.5064,bullet
8.128533,21.246565,semi
41.001965,10.269191,guns
-7.3040633,17.051828,fable
23.42127,21.696672,mask
36.997955,21.978697,massive
23.65015,40.787598,wrecked
-7.425864,29.489239,selling
-5.5493965,46.647354,englishman
-5.978621,40.357433,yacht
43.956257,26.349903,bowsprit
31.382858,9.232635,pirates
29.653234,19.088406,boxes
16.865358,35.925774,champagne
-5.214769,33.346203,cigars
-4.6626697,10.5097065,tragedy
35.983395,28.084198,tobacco
5.924395,37.65311,nigger
-0.16087617,22.609327,chart
43.664867,9.110151,barred
48.014324,22.806675,horizontal
2.1368423,1.4571571,knights
-8.827932,3.85524,whiteness
48.888878,8.7532215,sunlit
-5.4108577,3.2309027,regal
-5.866269,8.747498,dynamite
4.6629095,37.33898,murdered
1.9646927,12.229469,republic
47.625946,13.472691,forked
6.020528,48.54519,quayle
-6.6858387,4.8421893,odds
-4.374241,8.912039,hereditary
-39.188572,-10.941008,chap
51.6659,20.147804,bearded
36.197414,36.068806,chip
8.366389,43.937275,pendragon
-37.15129,-24.266605,bleeding
33.17462,32.262733,grasping
19.098757,-4.965372,peers
3.8973777,41.40317,brigand
38.850517,26.54675,twisting
37.29517,-1.5405911,suns
-3.559711,9.10868,moods
-16.72273,14.086725,theories
28.084343,20.689262,shreds
35.183113,23.877726,mirror
44.70724,16.244364,shaggy
34.330235,26.445375,balloon
19.329144,20.05772,sinister
47.736507,18.188616,rocking
52.35749,23.073273,scarf
47.11623,28.359146,sideways
3.8358357,13.021775,gunpowder
47.248344,-3.391439,prairies
-3.3990424,16.893457,population
3.301763,-4.983698,unborn
42.303913,22.519833,corridor
7.8009915,23.479889,actor
37.647316,11.205563,tiles
-15.156709,22.122066,cell
44.169094,27.045395,hatchway
25.307327,20.699188,reckless
-28.932259,-1.2123132,leak
36.727467,10.127804,colossal
25.91334,23.191946,strayed
4.447655,19.505966,isolated
-2.7850127,9.092142,baffled
27.822182,27.277012,crawl
32.67388,39.031914,seizing
0.2818827,-9.7521105,hellish
2.7580438,49.767162,hutton
49.730934,12.636041,arched
7.309316,1.8574351,tumble
-23.119081,15.273067,inexplicable
16.439255,13.310867,structure
44.292038,14.750935,gleam
37.49247,23.002874,sunken
43.857964,26.322517,hauled
28.932594,12.453188,crowding
0.59332126,-1.308009,russian
-17.035955,-15.214462,forbids
31.503216,6.0479736,crowds
26.168188,21.07906,fired
27.884104,4.740269,corps
42.982388,-2.690037,stalwart
12.856098,24.32736,restaurant
-3.2166808,25.233355,customary
2.5566235,40.821682,monsieur
26.494333,25.339594,victim
-1.2588158,44.52591,don
13.381581,24.11913,arrested
27.997807,0.273613,flush
25.31647,5.7678056,echoes
-19.312157,6.672442,gutenberg
-19.348042,6.6765575,ebook
-19.291084,6.725831,ebooks
-4.01586,17.142162,dollars
32.10762,3.9010813,alabama
31.671568,2.6277988,columbia
46.92957,-4.2902174,illinois
31.683605,2.5575984,maine
46.859905,-4.429939,missouri
47.10556,-4.2099257,ohio
47.136356,-4.1623673,tennessee
47.096626,-4.224688,texas
46.933163,-4.066776,virginia
31.891083,3.0611887,washington
5.4114046,25.100002,**
-3.515303,-4.643113,products
-20.138449,7.7277436,damages
-15.680453,3.2344031,fee
-1.9789375,-2.0891461,bibles
27.935968,2.3366935,chemistry
29.568266,5.0331173,mechanics
24.618458,38.139732,clerical
19.844378,17.561226,intensity
20.861263,12.1173,radiant
-5.6829753,41.44135,macnab
5.025706,47.14871,todhunter
1.4771882,-0.5749683,triumphs
-18.597565,13.429259,problem
5.609358,43.617012,president
46.61399,3.9399412,noiseless
35.287422,22.280226,swarthy
4.1169553,0.8883249,drugged
18.385666,15.546025,swiftness
37.368343,24.90144,knotted
20.6931,49.844852,flask
26.279802,0.2855402,lays
24.472017,12.368119,knots
20.069662,16.779596,intense
5.605279,3.7010477,ineffable
7.8416696,47.70495,muscari
5.2606673,47.096195,harrogate
-5.2236657,-4.7143345,races
15.387428,-5.0045595,dire
-1.4768239,48.292873,ezza
31.83292,7.6481194,european
46.01719,-5.5502634,factories
7.7187104,47.649925,courier
9.536792,23.323729,paralytic
2.4689684,1.1348966,brigands
-5.374033,42.744957,signor
31.802261,5.1913557,boston
28.010494,31.962198,emptying
37.015625,25.382507,cutlass
40.7074,-0.008281553,peaks
40.580643,-1.804976,hues
-7.9104657,1.2515333,nobler
-1.9329621,19.686388,dutch
42.907387,-3.5789478,flowery
-45.322983,-28.122334,cato
-16.503046,14.792108,disaster
27.782495,21.969868,masks
24.705597,0.32382193,imperial
47.92777,27.351631,hull
-13.284974,15.739166,civilized
3.6552866,45.4401,hirsch
-8.917173,47.530262,maurice
7.144151,41.97343,brun
7.1392555,42.00115,armagnac
-37.2165,-27.104305,armes
7.3570523,24.767761,quaker
-3.3299434,23.886892,frenchman
3.8020568,44.412804,anarchist
48.17231,22.471237,shattered
29.94691,29.032423,cafe
41.695663,23.039219,balcony
4.3683877,38.433968,dubosc
32.048958,20.239002,betook
5.0002294,49.78818,secretary
23.665546,20.148565,livid
50.726593,7.37217,gilt
5.10822,50.783543,flambeau
-5.329368,9.840198,contains
-5.6825323,39.500652,....
28.95966,27.067116,packing
46.820335,28.377214,flank
29.589672,17.09033,chalk
35.526478,13.17697,terrace
49.006447,29.877123,aloft
4.9453177,40.220463,burglar
3.5818336,46.208076,wilson
3.6678092,46.39483,seymour
21.485224,44.42759,cutler
2.4514132,25.485783,nelson
3.0073397,31.127533,parkinson
5.935878,24.151718,aurora
-1.6845125,18.75534,american
23.415611,9.215313,amorous
5.4858346,38.30994,cannibal
-10.168824,12.630227,reliable
11.023539,19.96095,curves
42.2957,-4.4888034,flows
8.562471,33.89593,yankee
-11.251698,43.74916,harvey
-5.926732,41.740124,todd
5.8828135,26.910805,pilgrim
-0.12014276,42.40704,falconroy
27.516329,4.227096,feudal
3.2672715,36.85238,convict
37.405827,25.977797,sleeves
48.569786,-4.3872366,shores
2.0799842,-3.968736,witches
46.12804,11.107727,muffled
37.88374,33.573975,lantern
4.9162583,37.434242,davis
29.24582,21.910046,gaping
0.48606926,35.39833,miser
39.293846,6.0894394,pacific
29.026482,19.202251,cracked
-34.888355,-25.031336,cowards
46.34851,34.203705,hailed
-5.8756566,42.211437,carstairs
-23.209625,27.956696,coins
-3.8420079,38.000565,halfpence
-46.879246,-31.825872,caesars
36.746567,2.807598,phantoms
23.082737,-1.4730163,resplendent
13.490654,-7.226028,victor
35.929558,7.621906,gait
-0.19801353,27.227524,exmoor
-38.302147,-25.274925,tyrant
-2.169847,45.40262,finn
36.69223,7.7486715,threads
22.369366,5.0365148,ghosts
29.090979,2.5826948,antique
27.32468,32.436882,librarian
49.610825,7.103761,granite
15.373743,10.955656,contest
3.1912484,47.491997,fanshaw
37.29357,15.9296055,seamen
5.102582,25.274492,pilot
-1.927049,20.18323,voyages
45.079018,25.569845,canoe
27.842781,20.53397,tar
3.9327266,35.93581,spaniard
49.935204,32.73706,alongside
33.15469,8.614674,cavalry
-14.674227,26.05186,swore
-0.8734534,20.635729,cruising
32.473873,38.349354,hose
34.834454,24.81635,jagged
27.316483,4.203795,venerable
42.614727,32.584515,cabin
31.078144,9.214484,savages
-11.62419,24.57469,uniforms
14.06341,3.6941352,returns
47.234734,20.490324,spouting
-0.12526065,42.570824,pooley
36.03076,8.800687,japanese
45.88961,8.733953,wintry
14.140552,26.000322,headsman
32.7311,15.215023,emerged
33.300053,3.3016078,continents
37.88799,3.2002304,spaces
-2.7532291,20.778763,ports
6.107511,48.65133,cray
34.944706,14.775016,attitudes
38.740883,6.864578,indian
7.917666,46.12569,major
7.912896,45.96457,putnam
7.5492897,6.1324763,cruet
24.477926,9.578587,husky
-3.5746946,5.6576743,serves
28.057436,12.470269,bolts
41.791283,1.5127763,circling
31.982811,4.149603,asiatic
-6.7373714,44.107193,boulnois
6.6310368,48.584217,kidd
3.5749576,45.678383,claude
2.2233229,43.96332,dalroy
33.93418,8.4949,cars
4.895029,10.173253,wakes
48.121037,9.817431,flashing
47.871788,20.547745,fin
5.402611,41.121174,inspector
-18.804651,23.791193,monomaniac
0.28679165,11.969319,otto
1.2645739,-7.208901,tyrants
11.064231,-5.0445256,nightly
33.41445,4.1971064,area
20.633478,1.2082354,inmost
-5.4644704,24.777716,frequented
33.07736,12.681206,rifles
29.910124,22.816202,groping
-6.272622,3.3709166,vice
47.437077,9.795845,brazen
-10.692373,30.810268,edmund
43.546825,5.3005013,paumanok
1.6569933,23.165077,identical
6.0417705,51.08522,syme
-11.954283,52.46843,rosamond
5.0772495,39.181038,bomb
22.069645,-3.980023,chaos
48.0517,-0.5443744,lilac
-12.915094,11.642518,anarchists
8.233669,4.2584524,screw
35.510254,7.3645334,subterranean
6.3724713,0.51844203,surround
44.88342,27.77198,tug
0.8094207,30.700924,cheers
4.725466,2.9589977,villains
-5.664215,33.893463,twopence
-6.2132854,1.4549899,subtle
17.169846,35.74178,button
-3.1368744,38.562973,bun
33.586525,18.529135,leicester
18.224407,-0.04696084,obscured
5.9996877,44.084557,gogol
6.1416616,45.086605,marquis
-11.73053,-7.6550784,dissolution
-40.399235,-31.53906,faire
-14.723841,0.63014305,purport
2.583115,11.805861,czar
4.096472,50.506065,dr_bull
33.763596,5.9893026,marching
23.079937,6.741196,drums
50.10878,0.41371104,emerging
34.043118,7.650925,docks
28.588284,-0.7104729,fluid
18.017797,-4.948714,ethereal
-8.7066,30.492044,fossils
-6.96285,24.414904,naples
36.316105,9.978298,buoyant
37.529728,2.0726306,numberless
14.939414,40.65813,spinning
0.20466311,14.467117,remotest
2.079324,49.53533,ducroix
3.8830035,49.66875,ratcliffe
33.459778,18.668118,innkeeper
34.52419,7.951809,slopes
5.4057713,47.98992,renard
-7.61313,43.127544,wheeler
48.360245,29.251547,heaving
-37.59499,-23.546623,suite
20.046055,-1.5514461,orbs
-4.692106,0.48282912,seeks
32.12866,-2.049718,scented
28.247673,14.916095,guards
-7.7308106,28.286617,rossmore
-3.7214954,41.211582,peggy
-11.254515,43.950344,hopkins
35.56372,-3.884683,hemp
28.904392,27.08028,packthread
-4.629662,36.875473,halfpenny
-8.12627,21.422245,goody
-36.800827,-23.134123,danish
-11.0727415,21.210054,barring
8.829654,50.958576,lawrence
-1.4265273,38.868797,lightfoot
-6.244044,54.307426,jem
-6.232107,32.729,mats
32.33937,38.85859,snatching
27.568594,-1.0008645,veins
13.469866,-1.2850202,yon
36.5046,25.672865,slouched
-13.214884,46.7457,franklin
-11.138293,54.1405,pomfret
36.947266,15.300907,tubs
35.006332,7.3539095,breakers
0.2787231,33.58888,playhouse
-15.636205,26.870802,agency
-11.752349,52.361633,barbara
35.408176,-9.360546,violets
-10.474695,51.651535,bab
-2.8230734,23.67801,moody
-10.381754,50.440628,guinea_hen
-48.55407,-10.15529,lease
-5.784845,49.27663,sir_arthur
-10.758388,52.012085,miss_somers
4.772085,-1.9507661,timely
24.840305,-1.2078261,feeds
-37.839214,-31.412598,th
-4.508861,24.348558,scholars
-9.699573,47.75015,harper
4.682557,9.0228405,vengeful
47.38587,25.171837,plank
35.562916,15.158632,ranged
-36.25073,-8.123437,strathspey
8.362426,5.2510953,stops
-10.270438,45.788177,somerville
-9.552838,47.371883,brian
-44.903522,-30.658634,lye
-4.227039,14.44101,mac
-38.04569,-14.777311,fie
-8.580779,40.394848,eton
-8.844139,40.18743,montem
-5.720946,3.1233702,sovereign
39.49931,16.553078,poles
1.8154035,26.853756,folio
-7.5453634,43.329258,bursal
-7.6378,43.360966,talbot
-40.280647,-17.050495,rory
-40.277367,-17.068195,ryan
-7.0075645,43.443283,newington
-3.9406013,42.995285,piercefield
-4.0149126,43.05888,violetta
-2.9618018,41.320564,talb
1.8419986,31.94261,burs
1.3416364,32.32659,exeunt
-7.18852,43.130207,finsbury
-6.769405,43.39352,j
5.080067,2.7060788,lave
-1.1291238,33.088326,huzza
5.2653003,7.1443896,frighted
41.309734,1.3444438,spires
11.706879,4.5276012,hark
25.938011,23.804714,raspberry
-10.570936,45.971256,oakly
-3.3071315,37.77528,peddler
-44.347637,-30.23565,dye
1.4293774,43.501255,guernsey
-7.602301,51.832466,mr_gresham
-7.3228993,52.23745,hal
-6.975039,47.405216,sweepstakes
-38.63049,-2.8273513,poz
-1.9235193,43.37837,saracen
-9.13839,-6.331265,aught
-11.326357,54.49339,montague
-2.0204985,43.95503,bertha
-11.251016,53.530643,mrs_theresa
-1.4613887,-2.858911,libraries
-37.269165,-2.8093865,battersby
-10.043462,51.771618,christopher
-5.209257,50.36366,de_grey
-5.1585793,50.317303,dr_middleton
-1.7028108,48.30058,townsend
2.8160336,40.44883,greybeard
49.149506,25.761766,spars
-36.0188,-25.624392,mutiny
2.9688597,34.985638,shuttlecock
-11.139879,53.695824,villars
-13.655054,52.89289,cecilia
-13.657066,52.885777,leonora
-1.0889968,37.52488,mandarin
5.666967,-2.9714174,distemper
-8.458874,49.2111,flora
-4.674462,35.5266,melon
-7.6062655,51.238018,piedro
-7.693942,51.24711,francisco
-6.442954,24.428986,resina
3.9863532,5.5969067,qu
-8.540933,51.270855,rosetta
23.79317,40.734993,compasses
36.012585,16.680529,lee
-6.336429,25.686802,herculaneum
-5.676111,23.13001,vesuvius
41.526463,4.960666,lava
-5.6860905,23.1205,eruption
-12.031963,20.495317,proceeds
17.166119,15.248885,lustre
46.66276,28.409489,windlass
-6.154675,25.394754,del
-3.8785336,53.54908,tarlton
-3.8942897,53.566933,loveit
-4.6042676,-3.296169,meanings
17.688448,12.952088,audacious
41.990314,3.3616443,gliding
1.5878948,50.141117,trueman
-3.1093717,32.286686,dunstable
-2.1053135,32.190006,chaises
17.845526,48.163296,scotcher
19.225273,36.172142,blanket
2.8749578,19.700598,moby_dick
-12.554371,10.60189,cetology
-39.75759,-24.869461,tooke
-37.813313,-27.228155,returne
-45.81202,-31.476095,againe
37.108536,8.97197,swims
44.56137,10.764223,spouts
37.74539,16.402353,harpooneers
-0.65575594,18.919397,greenland
1.4932822,20.859518,baleen
39.711807,16.58517,hoops
-1.2514274,16.165268,magnitude
46.465393,29.484697,towing
-1.2604877,20.442915,nantucket
-0.9439976,19.195753,fishery
0.20388225,21.704124,stranded
36.7323,16.150928,crews
2.3621287,25.879116,cuvier
-1.025964,16.959929,spermaceti
19.96467,8.067095,mariner
37.51277,5.326527,polar
45.84801,30.365465,stove
-0.16246864,18.600903,sperm_whale
-0.3570293,21.92316,scoresby
-1.0892264,19.856897,whaling
0.39598185,19.850626,sperm
24.043541,48.192493,hussey
1.6557083,22.31609,whaleman
-0.8856601,23.042135,commodore
-1.225774,19.435272,whalemen
35.907578,18.361353,outs
36.9933,17.243176,mast_heads
37.14585,4.0966153,currents
38.783295,4.8169837,arctic
1.4484043,23.932705,harpooneer
40.073193,3.1542184,boundless
45.816387,-2.1635978,wharves
49.256485,26.315647,rigging
-10.62005,12.1859255,landsmen
36.79807,5.7226872,leagues
-2.7171557,9.749483,magnetic
47.444763,-3.3721173,lakes
3.156067,14.132117,infallibly
-0.7237175,4.7322774,wedded
33.03999,4.4740634,oceans
47.868538,32.282322,forecastle
47.042686,22.60969,spar
48.305363,25.056051,decks
47.41971,30.310726,astern
6.085983,7.2905216,breathes
30.566706,4.204543,bedford
45.33745,31.539013,harpoon
50.13931,28.120087,harpoons
40.033756,12.018409,jet
46.889126,23.646683,lengthwise
34.704426,9.583383,equator
47.313572,22.56715,perpendicular
19.43433,-0.14459185,primal
49.9658,28.150766,lances
47.85407,20.617033,hump
45.69889,6.7998857,dusky
-38.998055,-13.531245,avast
-11.014146,19.359953,shipmates
-40.220592,-8.176882,shipmate
35.25864,35.369904,hammock
47.786915,23.33483,flukes
24.2808,48.10464,clam
23.757511,42.671677,seaman
-6.4320874,13.701454,cannibals
36.32944,36.287457,tomahawk
0.7189626,23.10186,shipped
43.37482,39.402676,queequeg
-45.745724,-32.246254,sleepe
32.914833,15.101107,glided
37.44415,26.24609,trowsers
37.59804,16.487381,mates
28.595196,6.260721,brawny
36.595455,7.5827656,zone
50.612583,11.589384,tapering
39.008297,23.534899,sleet
38.3697,8.095177,japan
26.902185,-1.2681342,vital
-3.9136329,1.4301434,methinks
27.75924,10.332129,stave
45.06072,29.212091,starboard
45.178417,29.251099,larboard
44.83675,3.5600386,surging
-12.513138,10.237638,lurks
36.16631,16.589909,wharf
36.318054,16.667435,hoisting
20.642336,6.018762,descends
28.81161,25.513327,berth
47.721252,31.824936,aft
22.258125,8.210001,lull
32.873703,18.562933,hatches
47.976242,27.405485,keel
24.649054,8.214838,swells
-2.2705152,-13.311263,whereat
-8.985171,0.002412365,identity
35.26231,10.940872,elastic
21.731651,2.0380619,serene
-0.3666677,20.699646,whaler
-4.859844,23.760666,harbor
37.163902,24.276218,wrists
39.07598,18.297218,barbs
5.356477,-6.64036,marches
37.087353,15.052913,casks
39.39399,23.95342,cask
46.15604,-3.368993,prairie
-11.672424,12.784563,nantucketers
1.0662951,23.199175,nantucketer
-10.274517,37.546688,chowder
-38.16411,-22.23341,y
-45.93524,-31.37523,ile
-11.768699,20.343803,yojo
-11.812752,20.436045,ramadan
50.76495,31.70807,pequod
43.142685,28.783195,helmsman
47.07439,29.74495,windward
-3.0149868,-1.37102,reminiscence
26.456026,28.586027,clutch
47.397213,30.115665,leeward
43.06858,28.842112,levelled
0.06525151,21.885777,whalebone
42.503567,32.182304,scuttle
20.681976,49.804348,starbuck
20.683657,49.839016,stubb
30.63566,39.532646,capstan
-0.015993517,16.962744,invested
-36.03315,-28.577642,gainst
38.71391,20.98658,eddies
36.91835,16.90988,manned
37.20369,4.644789,archipelagoes
2.2152324,18.659624,latitudes
18.662647,7.35567,welded
-7.215022,-4.403347,latent
24.559923,0.2089973,circumference
-36.981842,-26.313984,perchance
1.2401799,-7.4619737,impious
-36.325455,-19.602695,humor
-9.569586,12.820757,leviathans
-1.597119,19.597116,whalers
43.32033,39.154743,tashtego
35.662254,4.7039337,rounding
43.28204,39.054657,daggoo
2.8078601,38.836025,pip
